seed,fold,sample_id,cohort,feature,target,shap_value,abs_shap_value
303,6,HC-LAR-5,HC,mmu-miR-18a-5p,mmu-miR-124-3p,0.6424856781911029,0.6424856781911029
303,6,HC-LAR-5,HC,mmu-miR-18a-5p,mmu-let-7c-5p,-0.06214284970289252,0.06214284970289252
303,6,HC-LAR-5,HC,mmu-miR-18a-5p,mmu-miR-26a-5p,0.06820588358483887,0.06820588358483887
303,6,HC-LAR-5,HC,mmu-miR-18a-5p,mmu-let-7a-5p,-0.07664094888702198,0.07664094888702198
303,6,HC-LAR-5,HC,mmu-miR-18a-5p,mmu-miR-181a-5p,-0.2757735162396179,0.2757735162396179
303,6,HC-LAR-5,HC,mmu-miR-19a-5p,mmu-miR-124-3p,-0.1520297136351777,0.1520297136351777
303,6,HC-LAR-5,HC,mmu-miR-19a-5p,mmu-let-7c-5p,0.06914434034673234,0.06914434034673234
303,6,HC-LAR-5,HC,mmu-miR-19a-5p,mmu-miR-26a-5p,0.06709446019764677,0.06709446019764677
303,6,HC-LAR-5,HC,mmu-miR-19a-5p,mmu-let-7a-5p,0.08997870627790679,0.08997870627790679
303,6,HC-LAR-5,HC,mmu-miR-19a-5p,mmu-miR-181a-5p,0.027299963382150405,0.027299963382150405
303,6,HC-LAR-5,HC,mmu-miR-20a-5p,mmu-miR-124-3p,0.29075637760882583,0.29075637760882583
303,6,HC-LAR-5,HC,mmu-miR-20a-5p,mmu-let-7c-5p,-0.4532099526091772,0.4532099526091772
303,6,HC-LAR-5,HC,mmu-miR-20a-5p,mmu-miR-26a-5p,-0.3352395123433477,0.3352395123433477
303,6,HC-LAR-5,HC,mmu-miR-20a-5p,mmu-let-7a-5p,-0.4741270239552251,0.4741270239552251
303,6,HC-LAR-5,HC,mmu-miR-20a-5p,mmu-miR-181a-5p,-0.21737860795741054,0.21737860795741054
303,6,HC-LAR-5,HC,mmu-miR-92a-1-5p,mmu-miR-124-3p,-0.253350293718783,0.253350293718783
303,6,HC-LAR-5,HC,mmu-miR-92a-1-5p,mmu-let-7c-5p,-0.12475945508898201,0.12475945508898201
303,6,HC-LAR-5,HC,mmu-miR-92a-1-5p,mmu-miR-26a-5p,-0.1980844201423073,0.1980844201423073
303,6,HC-LAR-5,HC,mmu-miR-92a-1-5p,mmu-let-7a-5p,-0.07446946797135756,0.07446946797135756
303,6,HC-LAR-5,HC,mmu-miR-92a-1-5p,mmu-miR-181a-5p,-0.2964744066824401,0.2964744066824401
303,7,VC-LAR-1,VC,mmu-miR-122-5p,mmu-miR-124-3p,-0.4849286632748167,0.4849286632748167
303,7,VC-LAR-1,VC,mmu-miR-122-5p,mmu-let-7c-5p,0.03220847752915412,0.03220847752915412
303,7,VC-LAR-1,VC,mmu-miR-122-5p,mmu-miR-26a-5p,-0.36769340846734255,0.36769340846734255
303,7,VC-LAR-1,VC,mmu-miR-122-5p,mmu-miR-181a-5p,-0.01690512625888611,0.01690512625888611
303,7,VC-LAR-1,VC,mmu-miR-122-5p,mmu-let-7a-5p,-0.08026570502067133,0.08026570502067133
303,7,VC-LAR-1,VC,mmu-miR-17-5p,mmu-miR-124-3p,0.09325238077629666,0.09325238077629666
303,7,VC-LAR-1,VC,mmu-miR-17-5p,mmu-let-7c-5p,0.6847817883225313,0.6847817883225313
303,7,VC-LAR-1,VC,mmu-miR-17-5p,mmu-miR-26a-5p,0.7771069494956164,0.7771069494956164
303,7,VC-LAR-1,VC,mmu-miR-17-5p,mmu-miR-181a-5p,0.5672581669500991,0.5672581669500991
303,7,VC-LAR-1,VC,mmu-miR-17-5p,mmu-let-7a-5p,0.7304079911259275,0.7304079911259275
303,7,VC-LAR-1,VC,mmu-miR-18a-5p,mmu-miR-124-3p,0.36810713951902785,0.36810713951902785
303,7,VC-LAR-1,VC,mmu-miR-18a-5p,mmu-let-7c-5p,-0.07280053380915594,0.07280053380915594
303,7,VC-LAR-1,VC,mmu-miR-18a-5p,mmu-miR-26a-5p,0.06836301426449914,0.06836301426449914
303,7,VC-LAR-1,VC,mmu-miR-18a-5p,mmu-miR-181a-5p,0.012021638483080702,0.012021638483080702
303,7,VC-LAR-1,VC,mmu-miR-18a-5p,mmu-let-7a-5p,-0.05863725811019934,0.05863725811019934
303,7,VC-LAR-1,VC,mmu-miR-19a-5p,mmu-miR-124-3p,-0.09646382094554906,0.09646382094554906
303,7,VC-LAR-1,VC,mmu-miR-19a-5p,mmu-let-7c-5p,0.17885477312762912,0.17885477312762912
303,7,VC-LAR-1,VC,mmu-miR-19a-5p,mmu-miR-26a-5p,0.1240647293950132,0.1240647293950132
303,7,VC-LAR-1,VC,mmu-miR-19a-5p,mmu-miR-181a-5p,0.0045996957662283455,0.0045996957662283455
303,7,VC-LAR-1,VC,mmu-miR-19a-5p,mmu-let-7a-5p,0.18406783885535927,0.18406783885535927
303,7,VC-LAR-1,VC,mmu-miR-20a-5p,mmu-miR-124-3p,0.14068072201334875,0.14068072201334875
303,7,VC-LAR-1,VC,mmu-miR-20a-5p,mmu-let-7c-5p,-0.0755621690419503,0.0755621690419503
303,7,VC-LAR-1,VC,mmu-miR-20a-5p,mmu-miR-26a-5p,-0.25565815858744834,0.25565815858744834
303,7,VC-LAR-1,VC,mmu-miR-20a-5p,mmu-miR-181a-5p,-0.3403849898415503,0.3403849898415503
303,7,VC-LAR-1,VC,mmu-miR-20a-5p,mmu-let-7a-5p,-0.19952476379548903,0.19952476379548903
303,7,VC-LAR-1,VC,mmu-miR-92a-1-5p,mmu-miR-124-3p,-0.23484028636594306,0.23484028636594306
303,7,VC-LAR-1,VC,mmu-miR-92a-1-5p,mmu-let-7c-5p,-0.09260568674847801,0.09260568674847801
303,7,VC-LAR-1,VC,mmu-miR-92a-1-5p,mmu-miR-26a-5p,-0.14603899163845815,0.14603899163845815
303,7,VC-LAR-1,VC,mmu-miR-92a-1-5p,mmu-miR-181a-5p,-0.2678849358625788,0.2678849358625788
303,7,VC-LAR-1,VC,mmu-miR-92a-1-5p,mmu-let-7a-5p,-0.04550649308221166,0.04550649308221166
303,8,VC-LAR-13,VC,mmu-miR-122-5p,mmu-miR-124-3p,0.5521122503278699,0.5521122503278699
303,8,VC-LAR-13,VC,mmu-miR-122-5p,mmu-let-7c-5p,-0.6643854141526392,0.6643854141526392
303,8,VC-LAR-13,VC,mmu-miR-122-5p,mmu-let-7a-5p,-0.5682371232097769,0.5682371232097769
303,8,VC-LAR-13,VC,mmu-miR-122-5p,mmu-miR-26a-5p,-0.3658024083910276,0.3658024083910276
303,8,VC-LAR-13,VC,mmu-miR-122-5p,mmu-let-7b-5p,-0.7140145922127885,0.7140145922127885
303,8,VC-LAR-13,VC,mmu-miR-17-5p,mmu-miR-124-3p,-0.36144368174427666,0.36144368174427666
303,8,VC-LAR-13,VC,mmu-miR-17-5p,mmu-let-7c-5p,-0.28524851225010933,0.28524851225010933
303,8,VC-LAR-13,VC,mmu-miR-17-5p,mmu-let-7a-5p,-0.3099555973348592,0.3099555973348592
303,8,VC-LAR-13,VC,mmu-miR-17-5p,mmu-miR-26a-5p,-0.383735106152987,0.383735106152987
303,8,VC-LAR-13,VC,mmu-miR-17-5p,mmu-let-7b-5p,-0.1443312197486801,0.1443312197486801
303,8,VC-LAR-13,VC,mmu-miR-18a-5p,mmu-miR-124-3p,-0.5097687657660572,0.5097687657660572
303,8,VC-LAR-13,VC,mmu-miR-18a-5p,mmu-let-7c-5p,0.1205557368664207,0.1205557368664207
303,8,VC-LAR-13,VC,mmu-miR-18a-5p,mmu-let-7a-5p,0.05645576745503909,0.05645576745503909
303,8,VC-LAR-13,VC,mmu-miR-18a-5p,mmu-miR-26a-5p,-0.2544399604269224,0.2544399604269224
303,8,VC-LAR-13,VC,mmu-miR-18a-5p,mmu-let-7b-5p,0.15899316329493257,0.15899316329493257
303,8,VC-LAR-13,VC,mmu-miR-19a-5p,mmu-miR-124-3p,0.24866268036615416,0.24866268036615416
303,8,VC-LAR-13,VC,mmu-miR-19a-5p,mmu-let-7c-5p,-0.1330717560456831,0.1330717560456831
303,8,VC-LAR-13,VC,mmu-miR-19a-5p,mmu-let-7a-5p,-0.12970794127750201,0.12970794127750201
303,8,VC-LAR-13,VC,mmu-miR-19a-5p,mmu-miR-26a-5p,-0.09560796448592261,0.09560796448592261
303,8,VC-LAR-13,VC,mmu-miR-19a-5p,mmu-let-7b-5p,-0.1598096341554991,0.1598096341554991
303,8,VC-LAR-13,VC,mmu-miR-20a-5p,mmu-miR-124-3p,0.1030791998986389,0.1030791998986389
303,8,VC-LAR-13,VC,mmu-miR-20a-5p,mmu-let-7c-5p,0.24587384239785026,0.24587384239785026
303,8,VC-LAR-13,VC,mmu-miR-20a-5p,mmu-let-7a-5p,0.32701363068733086,0.32701363068733086
303,8,VC-LAR-13,VC,mmu-miR-20a-5p,mmu-miR-26a-5p,0.3955913921886047,0.3955913921886047
303,8,VC-LAR-13,VC,mmu-miR-20a-5p,mmu-let-7b-5p,0.142953857123727,0.142953857123727
303,8,VC-LAR-13,VC,mmu-miR-92a-1-5p,mmu-miR-124-3p,0.2764409246563446,0.2764409246563446
303,8,VC-LAR-13,VC,mmu-miR-92a-1-5p,mmu-let-7c-5p,0.012146630809244496,0.012146630809244496
303,8,VC-LAR-13,VC,mmu-miR-92a-1-5p,mmu-let-7a-5p,-0.00407559422204351,0.00407559422204351
303,8,VC-LAR-13,VC,mmu-miR-92a-1-5p,mmu-miR-26a-5p,0.08596957139573835,0.08596957139573835
303,8,VC-LAR-13,VC,mmu-miR-92a-1-5p,mmu-let-7b-5p,-0.03301760053870284,0.03301760053870284
303,9,VC-LAR-5,VC,mmu-miR-122-5p,mmu-miR-124-3p,-0.04173749390077601,0.04173749390077601
303,9,VC-LAR-5,VC,mmu-miR-122-5p,mmu-let-7c-5p,-0.041122038264196144,0.041122038264196144
303,9,VC-LAR-5,VC,mmu-miR-122-5p,mmu-miR-26a-5p,-0.08629793652410914,0.08629793652410914
303,9,VC-LAR-5,VC,mmu-miR-122-5p,mmu-let-7a-5p,-0.06316629406161733,0.06316629406161733
303,9,VC-LAR-5,VC,mmu-miR-122-5p,mmu-let-7b-5p,-0.04941865273091649,0.04941865273091649
303,9,VC-LAR-5,VC,mmu-miR-17-5p,mmu-miR-124-3p,-0.07245196417691953,0.07245196417691953
303,9,VC-LAR-5,VC,mmu-miR-17-5p,mmu-let-7c-5p,-0.6636910828579858,0.6636910828579858
303,9,VC-LAR-5,VC,mmu-miR-17-5p,mmu-miR-26a-5p,-0.6546489957836458,0.6546489957836458
303,9,VC-LAR-5,VC,mmu-miR-17-5p,mmu-let-7a-5p,-0.6640060524009945,0.6640060524009945
303,9,VC-LAR-5,VC,mmu-miR-17-5p,mmu-let-7b-5p,-0.6516800466362234,0.6516800466362234
303,9,VC-LAR-5,VC,mmu-miR-18a-5p,mmu-miR-124-3p,-0.2619135547846479,0.2619135547846479
303,9,VC-LAR-5,VC,mmu-miR-18a-5p,mmu-let-7c-5p,0.5880615387740058,0.5880615387740058
303,9,VC-LAR-5,VC,mmu-miR-18a-5p,mmu-miR-26a-5p,0.5047278488132481,0.5047278488132481
303,9,VC-LAR-5,VC,mmu-miR-18a-5p,mmu-let-7a-5p,0.6007409642984081,0.6007409642984081
303,9,VC-LAR-5,VC,mmu-miR-18a-5p,mmu-let-7b-5p,0.6664632688276471,0.6664632688276471
303,9,VC-LAR-5,VC,mmu-miR-19a-5p,mmu-miR-124-3p,-0.26073440774052886,0.26073440774052886
303,9,VC-LAR-5,VC,mmu-miR-19a-5p,mmu-let-7c-5p,0.6657726323355745,0.6657726323355745
303,9,VC-LAR-5,VC,mmu-miR-19a-5p,mmu-miR-26a-5p,0.7714835894313484,0.7714835894313484
303,9,VC-LAR-5,VC,mmu-miR-19a-5p,mmu-let-7a-5p,0.9469596883815639,0.9469596883815639
303,9,VC-LAR-5,VC,mmu-miR-19a-5p,mmu-let-7b-5p,0.7217509653031206,0.7217509653031206
303,9,VC-LAR-5,VC,mmu-miR-20a-5p,mmu-miR-124-3p,-0.43007472027481225,0.43007472027481225
303,9,VC-LAR-5,VC,mmu-miR-20a-5p,mmu-let-7c-5p,0.23877796760692366,0.23877796760692366
303,9,VC-LAR-5,VC,mmu-miR-20a-5p,mmu-miR-26a-5p,0.17469612719335906,0.17469612719335906
303,9,VC-LAR-5,VC,mmu-miR-20a-5p,mmu-let-7a-5p,0.45987959041667625,0.45987959041667625
303,9,VC-LAR-5,VC,mmu-miR-20a-5p,mmu-let-7b-5p,0.1489115766657051,0.1489115766657051
303,9,VC-LAR-5,VC,mmu-miR-92a-1-5p,mmu-miR-124-3p,0.09872359241708173,0.09872359241708173
303,9,VC-LAR-5,VC,mmu-miR-92a-1-5p,mmu-let-7c-5p,-0.023110684097870537,0.023110684097870537
303,9,VC-LAR-5,VC,mmu-miR-92a-1-5p,mmu-miR-26a-5p,0.009383554397694227,0.009383554397694227
303,9,VC-LAR-5,VC,mmu-miR-92a-1-5p,mmu-let-7a-5p,-0.07715529612808819,0.07715529612808819
303,9,VC-LAR-5,VC,mmu-miR-92a-1-5p,mmu-let-7b-5p,0.002310183328033233,0.002310183328033233
404,1,FL-LAR-1,FL,mmu-miR-122-5p,mmu-miR-124-3p,-0.24498423849266437,0.24498423849266437
404,1,FL-LAR-1,FL,mmu-miR-122-5p,mmu-let-7c-5p,0.14417124444444207,0.14417124444444207
404,1,FL-LAR-1,FL,mmu-miR-122-5p,mmu-miR-26a-5p,-0.08254948405907869,0.08254948405907869
404,1,FL-LAR-1,FL,mmu-miR-122-5p,mmu-let-7a-5p,0.07561974538014826,0.07561974538014826
404,1,FL-LAR-1,FL,mmu-miR-122-5p,mmu-miR-181a-5p,-0.18143141700808552,0.18143141700808552
404,1,FL-LAR-1,FL,mmu-miR-17-5p,mmu-miR-124-3p,0.11432788437014103,0.11432788437014103
404,1,FL-LAR-1,FL,mmu-miR-17-5p,mmu-let-7c-5p,0.4869127061237427,0.4869127061237427
404,1,FL-LAR-1,FL,mmu-miR-17-5p,mmu-miR-26a-5p,0.5885860887079618,0.5885860887079618
404,1,FL-LAR-1,FL,mmu-miR-17-5p,mmu-let-7a-5p,0.4741788802013618,0.4741788802013618
404,1,FL-LAR-1,FL,mmu-miR-17-5p,mmu-miR-181a-5p,0.5379013618337922,0.5379013618337922
404,1,FL-LAR-1,FL,mmu-miR-18a-5p,mmu-miR-124-3p,0.21815176652138085,0.21815176652138085
404,1,FL-LAR-1,FL,mmu-miR-18a-5p,mmu-let-7c-5p,-0.22025514401320828,0.22025514401320828
404,1,FL-LAR-1,FL,mmu-miR-18a-5p,mmu-miR-26a-5p,-0.16858132840861792,0.16858132840861792
404,1,FL-LAR-1,FL,mmu-miR-18a-5p,mmu-let-7a-5p,-0.2350283271075266,0.2350283271075266
404,1,FL-LAR-1,FL,mmu-miR-18a-5p,mmu-miR-181a-5p,-0.23644815093139196,0.23644815093139196
404,1,FL-LAR-1,FL,mmu-miR-19a-5p,mmu-miR-124-3p,0.018654057460419815,0.018654057460419815
404,1,FL-LAR-1,FL,mmu-miR-19a-5p,mmu-let-7c-5p,-0.29929822367654824,0.29929822367654824
404,1,FL-LAR-1,FL,mmu-miR-19a-5p,mmu-miR-26a-5p,-0.4606641267499072,0.4606641267499072
404,1,FL-LAR-1,FL,mmu-miR-19a-5p,mmu-let-7a-5p,-0.3711576971948187,0.3711576971948187
404,1,FL-LAR-1,FL,mmu-miR-19a-5p,mmu-miR-181a-5p,-0.751110960562558,0.751110960562558
404,1,FL-LAR-1,FL,mmu-miR-20a-5p,mmu-miR-124-3p,0.11062454784526685,0.11062454784526685
404,1,FL-LAR-1,FL,mmu-miR-20a-5p,mmu-let-7c-5p,-0.2628070301628517,0.2628070301628517
404,1,FL-LAR-1,FL,mmu-miR-20a-5p,mmu-miR-26a-5p,-0.21459750131907643,0.21459750131907643
404,1,FL-LAR-1,FL,mmu-miR-20a-5p,mmu-let-7a-5p,-0.25440252560899057,0.25440252560899057
404,1,FL-LAR-1,FL,mmu-miR-20a-5p,mmu-miR-181a-5p,0.0006906852242534178,0.0006906852242534178
404,1,FL-LAR-1,FL,mmu-miR-92a-1-5p,mmu-miR-124-3p,-0.5097849026004649,0.5097849026004649
404,1,FL-LAR-1,FL,mmu-miR-92a-1-5p,mmu-let-7c-5p,-0.03561173804531187,0.03561173804531187
404,1,FL-LAR-1,FL,mmu-miR-92a-1-5p,mmu-miR-26a-5p,-0.48701635713562935,0.48701635713562935
404,1,FL-LAR-1,FL,mmu-miR-92a-1-5p,mmu-let-7a-5p,-0.05357015483944751,0.05357015483944751
404,1,FL-LAR-1,FL,mmu-miR-92a-1-5p,mmu-miR-181a-5p,-1.0947292341734285,1.0947292341734285
404,2,FL-LAR-13,FL,mmu-miR-122-5p,mmu-miR-124-3p,-0.134716768549212,0.134716768549212
404,2,FL-LAR-13,FL,mmu-miR-122-5p,mmu-let-7c-5p,-0.03473168508235169,0.03473168508235169
404,2,FL-LAR-13,FL,mmu-miR-122-5p,mmu-let-7a-5p,-0.08332034431223298,0.08332034431223298
404,2,FL-LAR-13,FL,mmu-miR-122-5p,mmu-miR-26a-5p,-0.1319584053858611,0.1319584053858611
404,2,FL-LAR-13,FL,mmu-miR-122-5p,mmu-let-7b-5p,-0.034591707640288405,0.034591707640288405
404,2,FL-LAR-13,FL,mmu-miR-17-5p,mmu-miR-124-3p,0.20235254971679148,0.20235254971679148
404,2,FL-LAR-13,FL,mmu-miR-17-5p,mmu-let-7c-5p,0.5866661776024862,0.5866661776024862
404,2,FL-LAR-13,FL,mmu-miR-17-5p,mmu-let-7a-5p,0.5457110768552716,0.5457110768552716
404,2,FL-LAR-13,FL,mmu-miR-17-5p,mmu-miR-26a-5p,0.6448104080098954,0.6448104080098954
404,2,FL-LAR-13,FL,mmu-miR-17-5p,mmu-let-7b-5p,0.5151145327519242,0.5151145327519242
404,2,FL-LAR-13,FL,mmu-miR-18a-5p,mmu-miR-124-3p,0.10716070561029478,0.10716070561029478
404,2,FL-LAR-13,FL,mmu-miR-18a-5p,mmu-let-7c-5p,-0.07318604188497678,0.07318604188497678
404,2,FL-LAR-13,FL,mmu-miR-18a-5p,mmu-let-7a-5p,-0.07763476640975574,0.07763476640975574
404,2,FL-LAR-13,FL,mmu-miR-18a-5p,mmu-miR-26a-5p,-0.0594212906803781,0.0594212906803781
404,2,FL-LAR-13,FL,mmu-miR-18a-5p,mmu-let-7b-5p,-0.10572480398855083,0.10572480398855083
404,2,FL-LAR-13,FL,mmu-miR-19a-5p,mmu-miR-124-3p,-0.1680533330615921,0.1680533330615921
404,2,FL-LAR-13,FL,mmu-miR-19a-5p,mmu-let-7c-5p,0.11638744851876852,0.11638744851876852
404,2,FL-LAR-13,FL,mmu-miR-19a-5p,mmu-let-7a-5p,0.13112209968676322,0.13112209968676322
404,2,FL-LAR-13,FL,mmu-miR-19a-5p,mmu-miR-26a-5p,0.07905512207119816,0.07905512207119816
404,2,FL-LAR-13,FL,mmu-miR-19a-5p,mmu-let-7b-5p,0.1334975167491545,0.1334975167491545
404,2,FL-LAR-13,FL,mmu-miR-20a-5p,mmu-miR-124-3p,0.2449238756729757,0.2449238756729757
404,2,FL-LAR-13,FL,mmu-miR-20a-5p,mmu-let-7c-5p,-0.11997697723494037,0.11997697723494037
404,2,FL-LAR-13,FL,mmu-miR-20a-5p,mmu-let-7a-5p,-0.16654283335180187,0.16654283335180187
404,2,FL-LAR-13,FL,mmu-miR-20a-5p,mmu-miR-26a-5p,-0.16967461162275876,0.16967461162275876
404,2,FL-LAR-13,FL,mmu-miR-20a-5p,mmu-let-7b-5p,-0.0988017415789652,0.0988017415789652
404,2,FL-LAR-13,FL,mmu-miR-92a-1-5p,mmu-miR-124-3p,-0.12386107973482774,0.12386107973482774
404,2,FL-LAR-13,FL,mmu-miR-92a-1-5p,mmu-let-7c-5p,-0.0628885063446736,0.0628885063446736
404,2,FL-LAR-13,FL,mmu-miR-92a-1-5p,mmu-let-7a-5p,-0.057193426133987146,0.057193426133987146
404,2,FL-LAR-13,FL,mmu-miR-92a-1-5p,mmu-miR-26a-5p,-0.12388113113023189,0.12388113113023189
404,2,FL-LAR-13,FL,mmu-miR-92a-1-5p,mmu-let-7b-5p,-0.05671977042092454,0.05671977042092454
404,3,FL-LAR-5,FL,mmu-miR-122-5p,mmu-miR-124-3p,0.33771548187117645,0.33771548187117645
404,3,FL-LAR-5,FL,mmu-miR-122-5p,mmu-let-7c-5p,-0.10275922218764509,0.10275922218764509
404,3,FL-LAR-5,FL,mmu-miR-122-5p,mmu-miR-26a-5p,-0.05207456858479414,0.05207456858479414
404,3,FL-LAR-5,FL,mmu-miR-122-5p,mmu-let-7a-5p,-0.15649703183632185,0.15649703183632185
404,3,FL-LAR-5,FL,mmu-miR-122-5p,mmu-miR-181a-5p,-0.044390344275840446,0.044390344275840446
404,3,FL-LAR-5,FL,mmu-miR-17-5p,mmu-miR-124-3p,0.6187412714542008,0.6187412714542008
404,3,FL-LAR-5,FL,mmu-miR-17-5p,mmu-let-7c-5p,0.9797496208979282,0.9797496208979282
404,3,FL-LAR-5,FL,mmu-miR-17-5p,mmu-miR-26a-5p,0.9771515492563291,0.9771515492563291
404,3,FL-LAR-5,FL,mmu-miR-17-5p,mmu-let-7a-5p,0.8998564299961802,0.8998564299961802
404,3,FL-LAR-5,FL,mmu-miR-17-5p,mmu-miR-181a-5p,0.7932282998323599,0.7932282998323599
404,3,FL-LAR-5,FL,mmu-miR-18a-5p,mmu-miR-124-3p,0.5525300024188861,0.5525300024188861
404,3,FL-LAR-5,FL,mmu-miR-18a-5p,mmu-let-7c-5p,-0.11624468624553026,0.11624468624553026
404,3,FL-LAR-5,FL,mmu-miR-18a-5p,mmu-miR-26a-5p,0.1597024701574507,0.1597024701574507
404,3,FL-LAR-5,FL,mmu-miR-18a-5p,mmu-let-7a-5p,-0.0840988267145804,0.0840988267145804
404,3,FL-LAR-5,FL,mmu-miR-18a-5p,mmu-miR-181a-5p,0.17535643424295502,0.17535643424295502
404,3,FL-LAR-5,FL,mmu-miR-19a-5p,mmu-miR-124-3p,-0.29754398618485245,0.29754398618485245
404,3,FL-LAR-5,FL,mmu-miR-19a-5p,mmu-let-7c-5p,0.055797412322135705,0.055797412322135705
404,3,FL-LAR-5,FL,mmu-miR-19a-5p,mmu-miR-26a-5p,-0.03127166934233766,0.03127166934233766
404,3,FL-LAR-5,FL,mmu-miR-19a-5p,mmu-let-7a-5p,0.051989252513218745,0.051989252513218745
404,3,FL-LAR-5,FL,mmu-miR-19a-5p,mmu-miR-181a-5p,-0.11308356665977044,0.11308356665977044
404,3,FL-LAR-5,FL,mmu-miR-20a-5p,mmu-miR-124-3p,-0.1041156964560892,0.1041156964560892
404,3,FL-LAR-5,FL,mmu-miR-20a-5p,mmu-let-7c-5p,-0.372389371834773,0.372389371834773
404,3,FL-LAR-5,FL,mmu-miR-20a-5p,mmu-miR-26a-5p,-0.5674908404723588,0.5674908404723588
404,3,FL-LAR-5,FL,mmu-miR-20a-5p,mmu-let-7a-5p,-0.44586095539471005,0.44586095539471005
404,3,FL-LAR-5,FL,mmu-miR-20a-5p,mmu-miR-181a-5p,-0.526803465788059,0.526803465788059
404,3,FL-LAR-5,FL,mmu-miR-92a-1-5p,mmu-miR-124-3p,-0.26786639470471235,0.26786639470471235
404,3,FL-LAR-5,FL,mmu-miR-92a-1-5p,mmu-let-7c-5p,-0.0012900036119388725,0.0012900036119388725
404,3,FL-LAR-5,FL,mmu-miR-92a-1-5p,mmu-miR-26a-5p,-0.06825942242479266,0.06825942242479266
404,3,FL-LAR-5,FL,mmu-miR-92a-1-5p,mmu-let-7a-5p,0.03017528746186149,0.03017528746186149
404,3,FL-LAR-5,FL,mmu-miR-92a-1-5p,mmu-miR-181a-5p,-0.20664180671738003,0.20664180671738003
404,4,HC-LAR-1,HC,mmu-miR-122-5p,mmu-miR-124-3p,0.39680283891260243,0.39680283891260243
404,4,HC-LAR-1,HC,mmu-miR-122-5p,mmu-let-7c-5p,-0.14664106856128747,0.14664106856128747
404,4,HC-LAR-1,HC,mmu-miR-122-5p,mmu-let-7a-5p,0.024593396130755396,0.024593396130755396
404,4,HC-LAR-1,HC,mmu-miR-122-5p,mmu-let-7b-5p,-0.21149077658950163,0.21149077658950163
404,4,HC-LAR-1,HC,mmu-miR-122-5p,mmu-miR-26a-5p,0.21844152985443863,0.21844152985443863
404,4,HC-LAR-1,HC,mmu-miR-17-5p,mmu-miR-124-3p,-0.42195307096808404,0.42195307096808404
404,4,HC-LAR-1,HC,mmu-miR-17-5p,mmu-let-7c-5p,-0.6941361296010958,0.6941361296010958
404,4,HC-LAR-1,HC,mmu-miR-17-5p,mmu-let-7a-5p,-0.9905479356733854,0.9905479356733854
404,4,HC-LAR-1,HC,mmu-miR-17-5p,mmu-let-7b-5p,-0.5159514686506251,0.5159514686506251
404,4,HC-LAR-1,HC,mmu-miR-17-5p,mmu-miR-26a-5p,-1.4984337780245072,1.4984337780245072
404,4,HC-LAR-1,HC,mmu-miR-18a-5p,mmu-miR-124-3p,-0.2562646126501932,0.2562646126501932
404,4,HC-LAR-1,HC,mmu-miR-18a-5p,mmu-let-7c-5p,0.5830352343074688,0.5830352343074688
404,4,HC-LAR-1,HC,mmu-miR-18a-5p,mmu-let-7a-5p,0.7201864410725346,0.7201864410725346
404,4,HC-LAR-1,HC,mmu-miR-18a-5p,mmu-let-7b-5p,0.4960295360226762,0.4960295360226762
404,4,HC-LAR-1,HC,mmu-miR-18a-5p,mmu-miR-26a-5p,0.6185784056686926,0.6185784056686926
404,4,HC-LAR-1,HC,mmu-miR-19a-5p,mmu-miR-124-3p,0.42369269746207777,0.42369269746207777
404,4,HC-LAR-1,HC,mmu-miR-19a-5p,mmu-let-7c-5p,-0.5312861858730381,0.5312861858730381
404,4,HC-LAR-1,HC,mmu-miR-19a-5p,mmu-let-7a-5p,-0.5680537885278075,0.5680537885278075
404,4,HC-LAR-1,HC,mmu-miR-19a-5p,mmu-let-7b-5p,-0.45126361322169634,0.45126361322169634
404,4,HC-LAR-1,HC,mmu-miR-19a-5p,mmu-miR-26a-5p,-0.49939242005724127,0.49939242005724127
404,4,HC-LAR-1,HC,mmu-miR-20a-5p,mmu-miR-124-3p,-0.1781702244516055,0.1781702244516055
404,4,HC-LAR-1,HC,mmu-miR-20a-5p,mmu-let-7c-5p,0.33080482228163727,0.33080482228163727
404,4,HC-LAR-1,HC,mmu-miR-20a-5p,mmu-let-7a-5p,0.45916802668264917,0.45916802668264917
404,4,HC-LAR-1,HC,mmu-miR-20a-5p,mmu-let-7b-5p,0.3296431148438691,0.3296431148438691
404,4,HC-LAR-1,HC,mmu-miR-20a-5p,mmu-miR-26a-5p,0.6953610157556493,0.6953610157556493
404,4,HC-LAR-1,HC,mmu-miR-92a-1-5p,mmu-miR-124-3p,0.1276788531352698,0.1276788531352698
404,4,HC-LAR-1,HC,mmu-miR-92a-1-5p,mmu-let-7c-5p,-0.11858347799949731,0.11858347799949731
404,4,HC-LAR-1,HC,mmu-miR-92a-1-5p,mmu-let-7a-5p,-0.1956721079875326,0.1956721079875326
404,4,HC-LAR-1,HC,mmu-miR-92a-1-5p,mmu-let-7b-5p,-0.1220771467723657,0.1220771467723657
404,4,HC-LAR-1,HC,mmu-miR-92a-1-5p,mmu-miR-26a-5p,-0.17513272978891725,0.17513272978891725
404,5,HC-LAR-13,HC,mmu-miR-122-5p,mmu-miR-124-3p,-0.1590472211129964,0.1590472211129964
404,5,HC-LAR-13,HC,mmu-miR-122-5p,mmu-let-7c-5p,-0.0023951153195715946,0.0023951153195715946
404,5,HC-LAR-13,HC,mmu-miR-122-5p,mmu-miR-26a-5p,-0.0479015118033812,0.0479015118033812
